date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:39:07	7003/7003	---M--	200	added ('OK')	text/html	etag:%22d4e50-1b5b-eddaf680%22	http://www.cmass.edu.hk/~tf/0304HPage/PostBox.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/PostBox.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:09	30107/30107	---M--	200	added ('OK')	application/pdf	etag:%2210cf64-759b-ec01f0c0%22	http://www.cmass.edu.hk/~tf/0304HPage/S2BEnd/BookEnd.PDF	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/S2BEnd/BookEnd.PDF	(from http://www.cmass.edu.hk/~tf/)
09:39:09	3473/3473	---M--	200	added ('OK')	text/html	etag:%22d4e49-d91-eddaf680%22	http://www.cmass.edu.hk/~tf/0304HPage/0304S1Robot.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/0304S1Robot.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:09	2883/2883	---M--	200	added ('OK')	text/html	etag:%22d4e4a-b43-eddaf680%22	http://www.cmass.edu.hk/~tf/0304HPage/0304S2Robot.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/0304S2Robot.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:10	1943/1943	---M--	200	added ('OK')	text/html	etag:%22d4e4b-797-eddaf680%22	http://www.cmass.edu.hk/~tf/0304HPage/0304S3Robot.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/0304S3Robot.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:11	12693/12693	---M--	200	added ('OK')	text/html	etag:%2210cf46-3195-ebd42a00%22	http://www.cmass.edu.hk/~tf/0304HPage/S1Mc/S1Mc.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/S1Mc/S1Mc.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:11	11945/11945	---M--	200	added ('OK')	text/html	etag:%2210cf9d-2ea9-ec3ef9c0%22	http://www.cmass.edu.hk/~tf/0304HPage/S2Mc/S2Mc.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/S2Mc/S2Mc.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:12	12264/12264	---M--	200	added ('OK')	text/html	etag:%2210cff0-2fe8-ec9a8740%22	http://www.cmass.edu.hk/~tf/0304HPage/S3Mc/S3Mc.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/S3Mc/S3Mc.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:12	7857/7857	---M--	200	added ('OK')	text/html	etag:%2210cf5e-1eb1-ec01f0c0%22	http://www.cmass.edu.hk/~tf/0304HPage/S1QuesAns/S1QAns.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/S1QuesAns/S1QAns.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:12	6784/6784	---M--	200	added ('OK')	text/html	etag:%2210cfb7-1a80-ec4e3c00%22	http://www.cmass.edu.hk/~tf/0304HPage/S2QuesAns/S2QAns.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/S2QuesAns/S2QAns.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:13	7779/7779	---M--	200	added ('OK')	text/html	etag:%2210d00f-1e63-eca9c980%22	http://www.cmass.edu.hk/~tf/0304HPage/S3QuesAns/S3QAns.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/S3QuesAns/S3QAns.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:14	72694/72694	---M--	200	added ('OK')	application/pdf	etag:%2210cfc0-11bf6-ec5d7e40%22	http://www.cmass.edu.hk/~tf/0304HPage/S3Clamp/Clamp.PDF	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/S3Clamp/Clamp.PDF	(from http://www.cmass.edu.hk/~tf/)
09:39:14	14724/14724	---M--	200	added ('OK')	application/pdf	etag:%2210d1db-3984-eddaf680%22	http://www.cmass.edu.hk/~tf/0304HPage/TTestApril/S1TTesApril04.pdf	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/TTestApril/S1TTesApril04.pdf	(from http://www.cmass.edu.hk/~tf/)
09:39:17	392595/392595	---M--	200	added ('OK')	image/gif	etag:%22f11f6-5fd93-e7898800%22	http://www.cmass.edu.hk/~tf/0203TfHmPage/S2/Flash.gif	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0203TfHmPage/S2/Flash.gif	(from http://www.cmass.edu.hk/~tf/)
09:39:17	7416/7416	---M--	200	added ('OK')	text/html	etag:%2210ce2f-1cf8-eb2c5140%22	http://www.cmass.edu.hk/~tf/0304HPage/Freeware/Freeware.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/Freeware/Freeware.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:17	452005/452005	---M--	200	added ('OK')	application/pdf	etag:%22f11fc-6e5a5-e7f457c0%22	http://www.cmass.edu.hk/~tf/0203TfHmPage/RChampionlist.pdf	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0203TfHmPage/RChampionlist.pdf	(from http://www.cmass.edu.hk/~tf/)
09:39:18	11648/11648	---M--	200	added ('OK')	text/html	etag:%22264080-2d80-ee550880%22	http://www.cmass.edu.hk/~tf/0405HPage/0405S1NewRoMat/0405S1New1.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/0405S1NewRoMat/0405S1New1.html	(from http://www.cmass.edu.hk/~tf/)
09:39:18	2472/2472	---M--	200	added ('OK')	text/html	etag:%2226401f-9a8-ee17ff80%22	http://www.cmass.edu.hk/~tf/0405HPage/0405S1Mc/0405S1Mc.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/0405S1Mc/0405S1Mc.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:18	2546/2546	---M--	200	added ('OK')	text/html	etag:%22264093-9f2-ee644ac0%22	http://www.cmass.edu.hk/~tf/0405HPage/0405S2Mc/0405S2Mc.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/0405S2Mc/0405S2Mc.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:18	1311/1311	---M--	200	added ('OK')	text/html	etag:%2210d1fa-51f-eeed9f00%22	http://www.cmass.edu.hk/~tf/0405HPage/S2WkShtAns.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/S2WkShtAns.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:19	2463/2463	---M--	200	added ('OK')	text/html	etag:%222640b0-99f-ee82cf40%22	http://www.cmass.edu.hk/~tf/0405HPage/0405S3Mc/0405S3Mc.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/0405S3Mc/0405S3Mc.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:19	4624/4624	---M--	200	added ('OK')	text/html	etag:%2210d1f2-1210-eecf1a80%22	http://www.cmass.edu.hk/~tf/0405HPage/0405S1Robot.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/0405S1Robot.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:19	75816/75816	---M--	200	added ('OK')	application/pdf	etag:%2210d1dc-12828-eddaf680%22	http://www.cmass.edu.hk/~tf/0304HPage/TTestApril/S2TTesApril04.pdf	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/TTestApril/S2TTesApril04.pdf	(from http://www.cmass.edu.hk/~tf/)
09:39:19	74106/74106	---M--	200	added ('OK')	application/pdf	etag:%2210d1dd-1217a-eddaf680%22	http://www.cmass.edu.hk/~tf/0304HPage/TTestApril/S3TTesApril04.PDF	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/TTestApril/S3TTesApril04.PDF	(from http://www.cmass.edu.hk/~tf/)
09:39:19	3516/3516	---M--	200	added ('OK')	text/html	etag:%2210d1f3-dbc-eede5cc0%22	http://www.cmass.edu.hk/~tf/0405HPage/0405S2Robot.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/0405S2Robot.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:20	2618/2618	---M--	200	added ('OK')	text/html	etag:%2210d1f4-a3a-eede5cc0%22	http://www.cmass.edu.hk/~tf/0405HPage/0405S3Robot.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/0405S3Robot.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:20	6592/6592	---M--	200	added ('OK')	text/html	etag:%222640b9-19c0-ee921180%22	http://www.cmass.edu.hk/~tf/0405HPage/Freeware/Freeware.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/Freeware/Freeware.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:21	2561/2561	---M--	200	added ('OK')	text/html	etag:%22264094-a01-ee738d00%22	http://www.cmass.edu.hk/~tf/0405HPage/0405S2Mc/0506S2Mc.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/0405S2Mc/0506S2Mc.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:21	2475/2475	---M--	200	added ('OK')	text/html	etag:%222640b1-9ab-ee82cf40%22	http://www.cmass.edu.hk/~tf/0405HPage/0405S3Mc/0506S3Mc.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/0405S3Mc/0506S3Mc.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:21	370/370	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Aug%202009%2001:39:21%20GMT	http://www.cmass.edu.hk/~tf/0607HPage/0405HPage/NewspaperCut.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0607HPage/0405HPage/NewspaperCut.77.delayed	(from http://www.cmass.edu.hk/~tf/)
09:39:21	2551/2551	---M--	200	added ('OK')	text/html	etag:%22264095-9f7-ee738d00%22	http://www.cmass.edu.hk/~tf/0405HPage/0405S2Mc/0607S2Mc.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/0405S2Mc/0607S2Mc.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:22	3231/3231	---M--	200	added ('OK')	text/html	etag:%2210d1f5-c9f-1bc19c00%22	http://www.cmass.edu.hk/~tf/0405HPage/0607S2Robot.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/0607S2Robot.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:22	2901/2901	---M--	200	added ('OK')	text/html	etag:%22781d3-b55-2067cb80%22	http://www.cmass.edu.hk/~tf/0607HPage/0607S2WkShtAns.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0607HPage/0607S2WkShtAns.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:22	2638/2638	---M--	200	added ('OK')	text/html	etag:%2210d1f6-a4e-1be02080%22	http://www.cmass.edu.hk/~tf/0405HPage/0607S3Robot.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/0607S3Robot.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:22	3373/3373	---M--	200	added ('OK')	text/html	etag:%22781d4-d2d-20770dc0%22	http://www.cmass.edu.hk/~tf/0607HPage/0607S3WkShtAns.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0607HPage/0607S3WkShtAns.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:23	375/375	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Aug%202009%2001:39:22%20GMT	http://www.cmass.edu.hk/~tf/0607HPage/0405HPage/S5Resource/Report.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0607HPage/0405HPage/S5Resource/Report.7d.delayed	(from http://www.cmass.edu.hk/~tf/)
09:39:23	1851/1851	---M--	200	added ('OK')	text/html	etag:%22781d5-73b-20770dc0%22	http://www.cmass.edu.hk/~tf/0607HPage/Freewares.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0607HPage/Freewares.htm	(from http://www.cmass.edu.hk/~tf/)
09:39:24	5656/5656	---M--	200	added ('OK')	text/html	etag:%2226415f-1618-34b55fc0%22	http://www.cmass.edu.hk/~ts/exercises/S1/topic_page1.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_ts/exercises/S1/topic_page1.htm	(from http://www.cmass.edu.hk/~ts/)
09:39:24	9328/9328	---M--	200	added ('OK')	application/x-java-vm	etag:%2264eca-2470-f9c6b880%22	http://www.cmass.edu.hk/~ts/fphover.class	d:/My%20Websites/cmass/www.cmass.edu.hk/_ts/fphover.class	(from http://www.cmass.edu.hk/~ts/)
09:39:25	10086/10086	---M--	200	added ('OK')	text/plain	etag:%22268038-2766-f9005b40%22	http://www.cmass.edu.hk/~ts/Theory/S1/mdesign0.ckt	d:/My%20Websites/cmass/www.cmass.edu.hk/_ts/Theory/S1/mdesign0.ckt	(from http://www.cmass.edu.hk/~ts/)
09:39:25	5444/5444	---M--	200	added ('OK')	text/html	etag:%22264167-1544-357bbd00%22	http://www.cmass.edu.hk/~ts/exercises/S2/topic_page2.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_ts/exercises/S2/topic_page2.htm	(from http://www.cmass.edu.hk/~ts/)
09:39:48	272077/272077	---M--	200	added ('OK')	image/gif	etag:%22264734-426cd-f782e300%22	http://www.cmass.edu.hk/~ts/images/S2/PedalS2.gif	d:/My%20Websites/cmass/www.cmass.edu.hk/_ts/images/S2/PedalS2.gif	(from http://www.cmass.edu.hk/~ts/)
09:39:48	5359/5359	---M--	200	added ('OK')	text/html	etag:%22264175-14ef-369da7c0%22	http://www.cmass.edu.hk/~ts/exercises/S3/topic_page3.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_ts/exercises/S3/topic_page3.htm	(from http://www.cmass.edu.hk/~ts/)
09:39:48	3053/3053	---M--	200	added ('OK')	text/html	etag:%22268048-bed-2de9df40%22	http://www.cmass.edu.hk/~ts/Theory/S4/THopic_page4.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_ts/Theory/S4/THopic_page4.htm	(from http://www.cmass.edu.hk/~ts/)
09:39:49	3739/3739	---M--	200	added ('OK')	text/html	etag:%22264761-e9b-3121d8c0%22	http://www.cmass.edu.hk/~ts/projects/S4/PROtopic_page4.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_ts/projects/S4/PROtopic_page4.htm	(from http://www.cmass.edu.hk/~ts/)
09:39:49	4373/4373	---M--	200	added ('OK')	text/html	etag:%22264578-1115-37de1700%22	http://www.cmass.edu.hk/~ts/exercises/S4/topic_page4.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_ts/exercises/S4/topic_page4.htm	(from http://www.cmass.edu.hk/~ts/)
09:39:56	86856/86856	---M--	200	added ('OK')	image/gif	etag:%2226473b-15348-f7922540%22	http://www.cmass.edu.hk/~ts/images/S4/robot.gif	d:/My%20Websites/cmass/www.cmass.edu.hk/_ts/images/S4/robot.gif	(from http://www.cmass.edu.hk/~ts/)
09:39:57	3374/3374	---M--	200	added ('OK')	text/html	etag:%22268057-d2e-2ebf7ec0%22	http://www.cmass.edu.hk/~ts/Theory/S5/THopic_page5.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_ts/Theory/S5/THopic_page5.htm	(from http://www.cmass.edu.hk/~ts/)
09:39:57	4965/4965	---M--	200	added ('OK')	text/html	etag:%22264773-1365-31e83600%22	http://www.cmass.edu.hk/~ts/projects/S5/PROtopic_page5.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_ts/projects/S5/PROtopic_page5.htm	(from http://www.cmass.edu.hk/~ts/)
09:39:57	3480/3480	---M--	200	added ('OK')	text/html	etag:%22264726-d98-38676b40%22	http://www.cmass.edu.hk/~ts/exercises/S5/topic_page5.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_ts/exercises/S5/topic_page5.htm	(from http://www.cmass.edu.hk/~ts/)
09:40:13	604027/604027	---M--	200	added ('OK')	image/gif	etag:%2226472e-9377b-f782e300%22	http://www.cmass.edu.hk/~ts/images/S1/animal.gif	d:/My%20Websites/cmass/www.cmass.edu.hk/_ts/images/S1/animal.gif	(from http://www.cmass.edu.hk/~ts/)
09:40:28	182784/182784	---M--	200	added ('OK')	application/vnd.ms-powerpoint	etag:%2264ec6-2ca00-f9b77640%22	http://www.cmass.edu.hk/~ts/DnAcrobatReader.ppt	d:/My%20Websites/cmass/www.cmass.edu.hk/_ts/DnAcrobatReader.ppt	(from http://www.cmass.edu.hk/~ts/)
09:40:52	291840/291840	---M--	200	added ('OK')	application/vnd.ms-powerpoint	etag:%2264ec7-47400-f9b77640%22	http://www.cmass.edu.hk/~ts/DnIrfanview.ppt	d:/My%20Websites/cmass/www.cmass.edu.hk/_ts/DnIrfanview.ppt	(from http://www.cmass.edu.hk/~ts/)
09:41:06	1332995/1332995	---M--	200	added ('OK')	application/pdf	etag:%2210d1fc-145703-eefce140%22	http://www.cmass.edu.hk/~tf/0405HPage/ShanghaiCmaReport.PDF	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/ShanghaiCmaReport.PDF	(from http://www.cmass.edu.hk/~tf/)
09:41:06	168960/168960	---M--	200	added ('OK')	application/vnd.ms-powerpoint	etag:%2264ec8-29400-f9c6b880%22	http://www.cmass.edu.hk/~ts/DnQuickTime.ppt	d:/My%20Websites/cmass/www.cmass.edu.hk/_ts/DnQuickTime.ppt	(from http://www.cmass.edu.hk/~ts/)
09:41:48	1384770/1384770	---M--	200	added ('OK')	image/gif	etag:%22264742-152142-f7a16780%22	http://www.cmass.edu.hk/~ts/images/S5/chair.gif	d:/My%20Websites/cmass/www.cmass.edu.hk/_ts/images/S5/chair.gif	(from http://www.cmass.edu.hk/~ts/)
09:41:49	20539/20539	---M--	200	added ('OK')	text/html	etag:%2264ece-503b-2be312c0%22	http://www.cmass.edu.hk/~ts/Nettest.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_ts/Nettest.htm	(from http://www.cmass.edu.hk/~ts/)
09:41:50	9300/9300	---M--	200	added ('OK')	image/jpeg	etag:%222640b3-2454-ee82cf40%22	http://www.cmass.edu.hk/~tf/0405HPage/0405S3Mc/CPulleys.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/0405S3Mc/CPulleys.jpg	(from http://www.cmass.edu.hk/~tf/0405HPage/0405S3Mc/0607S3Mc.htm)
09:41:52	1207/1207	---M--	200	added ('OK')	text/html	etag:%222640d2-4b7-eeb09600%22	http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Seat/page/image1.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/S5Resource/Seat/page/image1.html	(from http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Report.htm)
09:41:54	3941/3941	---M--	200	added ('OK')	image/jpeg	etag:%222640e0-f65-eeb09600%22	http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Seat/Thumbs/tn_100_1738.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/S5Resource/Seat/Thumbs/tn_100_1738.jpg	(from http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Report.htm)
09:41:54	1238/1238	---M--	200	added ('OK')	text/html	etag:%222640d3-4d6-eeb09600%22	http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Seat/page/image2.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/S5Resource/Seat/page/image2.html	(from http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Report.htm)
09:41:55	4304/4304	---M--	200	added ('OK')	image/jpeg	etag:%222640e1-10d0-eeb09600%22	http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Seat/Thumbs/tn_100_1740.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/S5Resource/Seat/Thumbs/tn_100_1740.jpg	(from http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Report.htm)
09:41:56	1238/1238	---M--	200	added ('OK')	text/html	etag:%222640d4-4d6-eeb09600%22	http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Seat/page/image3.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/S5Resource/Seat/page/image3.html	(from http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Report.htm)
09:41:57	2935/2935	---M--	200	added ('OK')	image/jpeg	etag:%222640e2-b77-eeb09600%22	http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Seat/Thumbs/tn_100_1770.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/S5Resource/Seat/Thumbs/tn_100_1770.jpg	(from http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Report.htm)
09:41:57	1238/1238	---M--	200	added ('OK')	text/html	etag:%222640d5-4d6-eeb09600%22	http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Seat/page/image4.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/S5Resource/Seat/page/image4.html	(from http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Report.htm)
09:41:59	4507/4507	---M--	200	added ('OK')	image/jpeg	etag:%222640e3-119b-eeb09600%22	http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Seat/Thumbs/tn_image038.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/S5Resource/Seat/Thumbs/tn_image038.jpg	(from http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Report.htm)
09:41:59	1238/1238	---M--	200	added ('OK')	text/html	etag:%222640d6-4d6-eeb09600%22	http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Seat/page/image5.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/S5Resource/Seat/page/image5.html	(from http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Report.htm)
09:42:00	2800/2800	---M--	200	added ('OK')	image/jpeg	etag:%222640e4-af0-eeb09600%22	http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Seat/Thumbs/tn_image039.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/S5Resource/Seat/Thumbs/tn_image039.jpg	(from http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Report.htm)
09:42:01	1207/1207	---M--	200	added ('OK')	text/html	etag:%222640d7-4b7-eeb09600%22	http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Seat/page/image6.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/S5Resource/Seat/page/image6.html	(from http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Report.htm)
09:42:01	4107/4107	---M--	200	added ('OK')	image/jpeg	etag:%222640e5-100b-eeb09600%22	http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Seat/Thumbs/tn_image040.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/S5Resource/Seat/Thumbs/tn_image040.jpg	(from http://www.cmass.edu.hk/~tf/0405HPage/S5Resource/Report.htm)
09:42:03	7706/7706	---M--	200	added ('OK')	application/pdf	etag:%22f1167-1e1a-e70033c0%22	http://www.cmass.edu.hk/~tf/0203TfHmPage/S1/S1.PDF	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0203TfHmPage/S1/S1.PDF	(from http://www.cmass.edu.hk/~tf/0203TfHmPage/index.htm)
09:42:03	2660/2660	---M--	200	added ('OK')	text/html	etag:%22f116a-a64-e70f7600%22	http://www.cmass.edu.hk/~tf/0203TfHmPage/S1/website.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0203TfHmPage/S1/website.htm	(from http://www.cmass.edu.hk/~tf/0203TfHmPage/index.htm)
09:42:03	2554/2554	---M--	200	added ('OK')	text/html	etag:%22f112e-9fa-e6d26d00%22	http://www.cmass.edu.hk/~tf/0203TfHmPage/S1/RPhoto/robot.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0203TfHmPage/S1/RPhoto/robot.htm	(from http://www.cmass.edu.hk/~tf/0203TfHmPage/index.htm)
09:42:04	7415/7415	---M--	200	added ('OK')	application/pdf	etag:%22f1165-1cf7-e70033c0%22	http://www.cmass.edu.hk/~tf/0203TfHmPage/S1/ProjReport.PDF	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0203TfHmPage/S1/ProjReport.PDF	(from http://www.cmass.edu.hk/~tf/0203TfHmPage/index.htm)
09:42:05	8012/8012	---M--	200	added ('OK')	application/pdf	etag:%22f11f7-1f4c-e7898800%22	http://www.cmass.edu.hk/~tf/0203TfHmPage/S2/S2.PDF	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0203TfHmPage/S2/S2.PDF	(from http://www.cmass.edu.hk/~tf/0203TfHmPage/index.htm)
09:42:06	2462/2462	---M--	200	added ('OK')	text/html	etag:%22f11d1-99e-e75bc140%22	http://www.cmass.edu.hk/~tf/0203TfHmPage/S2/RPhoto2/robot2.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0203TfHmPage/S2/RPhoto2/robot2.htm	(from http://www.cmass.edu.hk/~tf/0203TfHmPage/index.htm)
09:42:08	8010/8010	---M--	200	added ('OK')	application/pdf	etag:%22100f91-1f4a-e7e51580%22	http://www.cmass.edu.hk/~tf/0203TfHmPage/S3/S_3.pdf	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0203TfHmPage/S3/S_3.pdf	(from http://www.cmass.edu.hk/~tf/0203TfHmPage/index.htm)
09:42:09	1541/1541	---M--	200	added ('OK')	text/html	etag:%22100f63-605-e7a80c80%22	http://www.cmass.edu.hk/~tf/0203TfHmPage/S3/RPhoto3/robot3.htm	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0203TfHmPage/S3/RPhoto3/robot3.htm	(from http://www.cmass.edu.hk/~tf/0203TfHmPage/index.htm)
09:42:10	2190073/2190073	---M--	200	added ('OK')	application/pdf	etag:%2210d1f8-216af9-eeed9f00%22	http://www.cmass.edu.hk/~tf/0405HPage/MacauCmaReprt05.PDF	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0405HPage/MacauCmaReprt05.PDF	(from http://www.cmass.edu.hk/~tf/)
09:42:35	307049/307049	---M--	200	added ('OK')	image/jpeg	etag:%22f10e3-4af69-e68621c0%22	http://www.cmass.edu.hk/~tf/0203TfHmPage/MousetrapCar/1.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0203TfHmPage/MousetrapCar/1.jpg	(from http://www.cmass.edu.hk/~tf/0203TfHmPage/index.htm)
09:42:37	21601/21601	---M--	200	added ('OK')	image/jpeg	etag:%22f10e5-5461-e6956400%22	http://www.cmass.edu.hk/~tf/0203TfHmPage/MousetrapCar/3.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0203TfHmPage/MousetrapCar/3.jpg	(from http://www.cmass.edu.hk/~tf/0203TfHmPage/index.htm)
09:42:38	6204/6204	---M--	200	added ('OK')	image/jpeg	etag:%22f10e6-183c-e6956400%22	http://www.cmass.edu.hk/~tf/0203TfHmPage/MousetrapCar/4.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0203TfHmPage/MousetrapCar/4.jpg	(from http://www.cmass.edu.hk/~tf/0203TfHmPage/index.htm)
